NAICS, region, gravity, DAVgrid, DAV, orderedvio, laginv, violation, value
21, 6, 5, 2, 1, 1, 0, 0, -0.18212
21, 6, 5, 3, 1.5, 1, 0, 0, -0.451289
21, 6, 5, 4, 2, 1, 0, 0, -0.853023
21, 6, 5, 5, 2.5, 1, 0, 0, -1.45241
21, 6, 5, 6, 3, 1, 0, 0, -2.32907
21, 6, 5, 7, 3.5, 1, 0, 0, -3.57331
21, 6, 5, 8, 4, 1, 0, 0, -5.28202
21, 6, 5, 9, 4.5, 1, 0, 0, -7.54874
21, 6, 5, 10, 5, 1, 0, 0, -10.4564
21, 6, 5, 11, 5.5, 1, 0, 0, -14.1589
21, 6, 5, 12, 6, 1, 0, 0, -18.5758
21, 6, 5, 13, 6.5, 1, 0, 0, -23.5552
21, 6, 5, 14, 7, 1, 0, 0, -28.922
21, 6, 5, 15, 7.5, 1, 0, 0, -34.5019
21, 6, 5, 16, 8, 1, 0, 0, -40.129
21, 6, 5, 17, 8.5, 1, 0, 0, -45.6627
21, 6, 5, 18, 9, 1, 0, 0, -50.9917
21, 6, 5, 19, 9.5, 1, 0, 0, -56.0062
21, 6, 5, 0, 0, 1, 0, 1, -0.22387
21, 6, 5, 1, 0.5, 1, 0, 1, -0.516224
21, 6, 5, 2, 1, 1, 0, 1, -0.954372
21, 6, 5, 3, 1.5, 1, 0, 1, -1.6109
21, 6, 5, 4, 2, 1, 0, 1, -2.56902
21, 6, 5, 5, 2.5, 1, 0, 1, -3.92286
21, 6, 5, 6, 3, 1, 0, 1, -5.76881
21, 6, 5, 7, 3.5, 1, 0, 1, -8.19631
21, 6, 5, 8, 4, 1, 0, 1, -11.2802
21, 6, 5, 9, 4.5, 1, 0, 1, -15.0705
21, 6, 5, 10, 5, 1, 0, 1, -19.5769
21, 6, 5, 11, 5.5, 1, 0, 1, -24.6918
21, 6, 5, 12, 6, 1, 0, 1, -30.142
21, 6, 5, 13, 6.5, 1, 0, 1, -35.7566
21, 6, 5, 14, 7, 1, 0, 1, -41.3735
21, 6, 5, 15, 7.5, 1, 0, 1, -46.8637
21, 6, 5, 16, 8, 1, 0, 1, -52.1198
21, 6, 5, 17, 8.5, 1, 0, 1, -57.0153
21, 6, 5, 18, 9, 1, 0, 1, -61.3061
21, 6, 5, 19, 9.5, 1, 0, 1, -64.3479
21, 6, 5, 0, 0, 2, 0, 0, -1.44068
21, 6, 5, 1, 0.5, 2, 0, 0, -1.69667
21, 6, 5, 2, 1, 2, 0, 0, -2.02766
21, 6, 5, 3, 1.5, 2, 0, 0, -2.45792
21, 6, 5, 4, 2, 2, 0, 0, -3.0269
21, 6, 5, 5, 2.5, 2, 0, 0, -3.78096
21, 6, 5, 6, 3, 2, 0, 0, -4.77544
21, 6, 5, 7, 3.5, 2, 0, 0, -6.07438
21, 6, 5, 8, 4, 2, 0, 0, -7.74737
21, 6, 5, 9, 4.5, 2, 0, 0, -9.8648
21, 6, 5, 10, 5, 2, 0, 0, -12.4927
21, 6, 5, 11, 5.5, 2, 0, 0, -15.7637
21, 6, 5, 12, 6, 2, 0, 0, -19.6581
21, 6, 5, 13, 6.5, 2, 0, 0, -24.0832
21, 6, 5, 14, 7, 2, 0, 0, -28.9288
21, 6, 5, 15, 7.5, 2, 0, 0, -34.0781
21, 6, 5, 16, 8, 2, 0, 0, -39.4142
21, 6, 5, 17, 8.5, 2, 0, 0, -44.8222
21, 6, 5, 18, 9, 2, 0, 0, -50.186
21, 6, 5, 19, 9.5, 2, 0, 0, -55.3747
21, 6, 5, 0, 0, 2, 0, 1, -2.10298
21, 6, 5, 1, 0.5, 2, 0, 1, -2.55901
21, 6, 5, 2, 1, 2, 0, 1, -3.16571
21, 6, 5, 3, 1.5, 2, 0, 1, -3.97137
21, 6, 5, 4, 2, 2, 0, 1, -5.03466
21, 6, 5, 5, 2.5, 2, 0, 1, -6.42203
21, 6, 5, 6, 3, 2, 0, 1, -8.20372
21, 6, 5, 7, 3.5, 2, 0, 1, -10.4488
21, 6, 5, 8, 4, 2, 0, 1, -13.2197
21, 6, 5, 9, 4.5, 2, 0, 1, -16.5686
21, 6, 5, 10, 5, 2, 0, 1, -20.5404
21, 6, 5, 11, 5.5, 2, 0, 1, -25.0949
21, 6, 5, 12, 6, 2, 0, 1, -30.0377
21, 6, 5, 13, 6.5, 2, 0, 1, -35.2505
21, 6, 5, 14, 7, 2, 0, 1, -40.6168
21, 6, 5, 15, 7.5, 2, 0, 1, -46.0225
21, 6, 5, 16, 8, 2, 0, 1, -51.349
21, 6, 5, 17, 8.5, 2, 0, 1, -56.4485
21, 6, 5, 18, 9, 2, 0, 1, -61.0673
21, 6, 5, 19, 9.5, 2, 0, 1, -64.5099
21, 6, 5, 0, 0, 1, 1, 0, 0.0675934
21, 6, 5, 1, 0.5, 1, 1, 0, -0.0533154
21, 6, 5, 2, 1, 1, 1, 0, -0.231572
21, 6, 5, 3, 1.5, 1, 1, 0, -0.495833
21, 6, 5, 4, 2, 1, 1, 0, -0.888996
21, 6, 5, 5, 2.5, 1, 1, 0, -1.47424
21, 6, 5, 6, 3, 1, 1, 0, -2.32786
21, 6, 5, 7, 3.5, 1, 1, 0, -3.5367
21, 6, 5, 8, 4, 1, 1, 0, -5.19559
21, 6, 5, 9, 4.5, 1, 1, 0, -7.39817
21, 6, 5, 10, 5, 1, 1, 0, -10.2316
21, 6, 5, 11, 5.5, 1, 1, 0, -13.8514
21, 6, 5, 12, 6, 1, 1, 0, -18.1848
21, 6, 5, 13, 6.5, 1, 1, 0, -23.0912
21, 6, 5, 14, 7, 1, 1, 0, -28.4138
21, 6, 5, 15, 7.5, 1, 1, 0, -33.9895
21, 6, 5, 16, 8, 1, 1, 0, -39.6529
21, 6, 5, 17, 8.5, 1, 1, 0, -45.2537
21, 6, 5, 18, 9, 1, 1, 0, -50.6673
21, 6, 5, 19, 9.5, 1, 1, 0, -55.7699
21, 6, 5, 0, 0, 1, 1, 1, -0.272743
21, 6, 5, 1, 0.5, 1, 1, 1, -0.559499
21, 6, 5, 2, 1, 1, 1, 1, -0.988079
21, 6, 5, 3, 1.5, 1, 1, 1, -1.62884
21, 6, 5, 4, 2, 1, 1, 1, -2.56115
21, 6, 5, 5, 2.5, 1, 1, 1, -3.87605
21, 6, 5, 6, 3, 1, 1, 1, -5.6683
21, 6, 5, 7, 3.5, 1, 1, 1, -8.02893
21, 6, 5, 8, 4, 1, 1, 1, -11.0367
21, 6, 5, 9, 4.5, 1, 1, 1, -14.7447
21, 6, 5, 10, 5, 1, 1, 1, -19.1674
21, 6, 5, 11, 5.5, 1, 1, 1, -24.2122
21, 6, 5, 12, 6, 1, 1, 1, -29.627
21, 6, 5, 13, 6.5, 1, 1, 1, -35.2483
21, 6, 5, 14, 7, 1, 1, 1, -40.9105
21, 6, 5, 15, 7.5, 1, 1, 1, -46.4732
21, 6, 5, 16, 8, 1, 1, 1, -51.8152
21, 6, 5, 17, 8.5, 1, 1, 1, -56.7972
21, 6, 5, 18, 9, 1, 1, 1, -61.1659
21, 6, 5, 19, 9.5, 1, 1, 1, -64.266
21, 6, 5, 0, 0, 2, 1, 0, -1.49437
21, 6, 5, 1, 0.5, 2, 1, 0, -1.77813
21, 6, 5, 2, 1, 2, 1, 0, -2.14169
21, 6, 5, 3, 1.5, 2, 1, 0, -2.61844
21, 6, 5, 4, 2, 2, 1, 0, -3.24403
21, 6, 5, 5, 2.5, 2, 1, 0, -4.06681
21, 6, 5, 6, 3, 2, 1, 0, -5.14263
21, 6, 5, 7, 3.5, 2, 1, 0, -6.53276
21, 6, 5, 8, 4, 2, 1, 0, -8.30348
21, 6, 5, 9, 4.5, 2, 1, 0, -10.521
21, 6, 5, 10, 5, 2, 1, 0, -13.2457
21, 6, 5, 11, 5.5, 2, 1, 0, -16.6067
21, 6, 5, 12, 6, 2, 1, 0, -20.5735
21, 6, 5, 13, 6.5, 2, 1, 0, -25.046
21, 6, 5, 14, 7, 2, 1, 0, -29.9141
21, 6, 5, 15, 7.5, 2, 1, 0, -35.0626
21, 6, 5, 16, 8, 2, 1, 0, -40.3775
21, 6, 5, 17, 8.5, 2, 1, 0, -45.7464
21, 6, 5, 18, 9, 2, 1, 0, -51.0543
21, 6, 5, 19, 9.5, 2, 1, 0, -56.1709
21, 6, 5, 0, 0, 2, 1, 1, -2.22465
21, 6, 5, 1, 0.5, 2, 1, 1, -2.7309
21, 6, 5, 2, 1, 2, 1, 1, -3.3963
21, 6, 5, 3, 1.5, 2, 1, 1, -4.27409
21, 6, 5, 4, 2, 2, 1, 1, -5.42144
21, 6, 5, 5, 2.5, 2, 1, 1, -6.90191
21, 6, 5, 6, 3, 2, 1, 1, -8.78218
21, 6, 5, 7, 3.5, 2, 1, 1, -11.1265
21, 6, 5, 8, 4, 2, 1, 1, -13.9926
21, 6, 5, 9, 4.5, 2, 1, 1, -17.4293
21, 6, 5, 10, 5, 2, 1, 1, -21.4717
21, 6, 5, 11, 5.5, 2, 1, 1, -26.0671
21, 6, 5, 12, 6, 2, 1, 1, -31.0262
21, 6, 5, 13, 6.5, 2, 1, 1, -36.2324
21, 6, 5, 14, 7, 2, 1, 1, -41.5728
21, 6, 5, 15, 7.5, 2, 1, 1, -46.9352
21, 6, 5, 16, 8, 2, 1, 1, -52.2016
21, 6, 5, 17, 8.5, 2, 1, 1, -57.2264
21, 6, 5, 18, 9, 2, 1, 1, -61.7547
21, 6, 5, 19, 9.5, 2, 1, 1, -65.0915
21, 7, 1, 0, 0, 0, 0, 0, -0.150186
21, 7, 1, 0, 0, 1, 0, 0, 0.18236
21, 7, 1, 1, 0.5, 1, 0, 0, 0.144683
21, 7, 1, 2, 1, 1, 0, 0, 0.101995
21, 7, 1, 3, 1.5, 1, 0, 0, 0.0499711
21, 7, 1, 4, 2, 1, 0, 0, -0.0196363
21, 7, 1, 5, 2.5, 1, 0, 0, -0.122
21, 7, 1, 6, 3, 1, 0, 0, -0.280303
21, 7, 1, 7, 3.5, 1, 0, 0, -0.526131
21, 7, 1, 8, 4, 1, 0, 0, -0.901874
21, 7, 1, 9, 4.5, 1, 0, 0, -1.46428
21, 7, 1, 10, 5, 1, 0, 0, -2.27959
21, 7, 1, 11, 5.5, 1, 0, 0, -3.47217
21, 7, 1, 12, 6, 1, 0, 0, -5.07688
21, 7, 1, 13, 6.5, 1, 0, 0, -7.07753
21, 7, 1, 14, 7, 1, 0, 0, -9.44552
21, 7, 1, 15, 7.5, 1, 0, 0, -12.1384
21, 7, 1, 16, 8, 1, 0, 0, -15.0983
21, 7, 1, 17, 8.5, 1, 0, 0, -18.2553
21, 7, 1, 18, 9, 1, 0, 0, -21.5236
21, 7, 1, 19, 9.5, 1, 0, 0, -24.7884
21, 7, 1, 0, 0, 1, 0, 1, 0.09237
21, 7, 1, 1, 0.5, 1, 0, 1, 0.0378593
21, 7, 1, 2, 1, 1, 0, 1, -0.0367786
21, 7, 1, 3, 1.5, 1, 0, 1, -0.149223
21, 7, 1, 4, 2, 1, 0, 1, -0.325413
21, 7, 1, 5, 2.5, 1, 0, 1, -0.599789
21, 7, 1, 6, 3, 1, 0, 1, -1.01988
21, 7, 1, 7, 3.5, 1, 0, 1, -1.64565
21, 7, 1, 8, 4, 1, 0, 1, -2.54495
21, 7, 1, 9, 4.5, 1, 0, 1, -3.78877
21, 7, 1, 10, 5, 1, 0, 1, -5.44408
21, 7, 1, 11, 5.5, 1, 0, 1, -7.54315
21, 7, 1, 12, 6, 1, 0, 1, -10.0012
21, 7, 1, 13, 6.5, 1, 0, 1, -12.7706
21, 7, 1, 14, 7, 1, 0, 1, -15.7881
21, 7, 1, 15, 7.5, 1, 0, 1, -18.9806
21, 7, 1, 16, 8, 1, 0, 1, -22.2534
21, 7, 1, 17, 8.5, 1, 0, 1, -25.4802
21, 7, 1, 18, 9, 1, 0, 1, -28.4493
21, 7, 1, 19, 9.5, 1, 0, 1, -30.6445
21, 7, 1, 0, 0, 2, 0, 0, -0.833567
21, 7, 1, 1, 0.5, 2, 0, 0, -0.958208
21, 7, 1, 2, 1, 2, 0, 0, -1.10578
21, 7, 1, 3, 1.5, 2, 0, 0, -1.288
21, 7, 1, 4, 2, 2, 0, 0, -1.51843
21, 7, 1, 5, 2.5, 2, 0, 0, -1.8068
21, 7, 1, 6, 3, 2, 0, 0, -2.16897
21, 7, 1, 7, 3.5, 2, 0, 0, -2.62748
21, 7, 1, 8, 4, 2, 0, 0, -3.20937
21, 7, 1, 9, 4.5, 2, 0, 0, -3.94989
21, 7, 1, 10, 5, 2, 0, 0, -4.88825
21, 7, 1, 11, 5.5, 2, 0, 0, -6.11432
21, 7, 1, 12, 6, 2, 0, 0, -7.67029
21, 7, 1, 13, 6.5, 2, 0, 0, -9.55863
21, 7, 1, 14, 7, 2, 0, 0, -11.7651
21, 7, 1, 15, 7.5, 2, 0, 0, -14.2611
21, 7, 1, 16, 8, 2, 0, 0, -17.0059
21, 7, 1, 17, 8.5, 2, 0, 0, -19.9486
21, 7, 1, 18, 9, 2, 0, 0, -23.0264
21, 7, 1, 19, 9.5, 2, 0, 0, -26.1565
21, 7, 1, 0, 0, 2, 0, 1, -1.13911
21, 7, 1, 1, 0.5, 2, 0, 1, -1.33042
21, 7, 1, 2, 1, 2, 0, 1, -1.57389
21, 7, 1, 3, 1.5, 2, 0, 1, -1.87764
21, 7, 1, 4, 2, 2, 0, 1, -2.26141
21, 7, 1, 5, 2.5, 2, 0, 1, -2.74837
21, 7, 1, 6, 3, 2, 0, 1, -3.36858
21, 7, 1, 7, 3.5, 2, 0, 1, -4.15857
21, 7, 1, 8, 4, 2, 0, 1, -5.16078
21, 7, 1, 9, 4.5, 2, 0, 1, -6.42799
21, 7, 1, 10, 5, 2, 0, 1, -8.02521
21, 7, 1, 11, 5.5, 2, 0, 1, -9.99675
21, 7, 1, 12, 6, 2, 0, 1, -12.2816
21, 7, 1, 13, 6.5, 2, 0, 1, -14.8463
21, 7, 1, 14, 7, 2, 0, 1, -17.6468
21, 7, 1, 15, 7.5, 2, 0, 1, -20.6287
21, 7, 1, 16, 8, 2, 0, 1, -23.724
21, 7, 1, 17, 8.5, 2, 0, 1, -26.8363
21, 7, 1, 18, 9, 2, 0, 1, -29.7887
21, 7, 1, 19, 9.5, 2, 0, 1, -32.0809
21, 7, 1, 0, 0, 1, 1, 0, 0.1249
21, 7, 1, 1, 0.5, 1, 1, 0, 0.0878447
21, 7, 1, 2, 1, 1, 1, 0, 0.0467686
21, 7, 1, 3, 1.5, 1, 1, 0, -0.00256574
21, 7, 1, 4, 2, 1, 1, 0, -0.0683868
21, 7, 1, 5, 2.5, 1, 1, 0, -0.165846
21, 7, 1, 6, 3, 1, 1, 0, -0.31726
21, 7, 1, 7, 3.5, 1, 1, 0, -0.553458
21, 7, 1, 8, 4, 1, 1, 0, -0.916563
21, 7, 1, 9, 4.5, 1, 1, 0, -1.46158
21, 7, 1, 10, 5, 1, 1, 0, -2.25208
21, 7, 1, 11, 5.5, 1, 1, 0, -3.40816
21, 7, 1, 12, 6, 1, 1, 0, -4.95821
21, 7, 1, 13, 6.5, 1, 1, 0, -6.88759
21, 7, 1, 14, 7, 1, 1, 0, -9.17325
21, 7, 1, 15, 7.5, 1, 1, 0, -11.7743
21, 7, 1, 16, 8, 1, 1, 0, -14.6445
21, 7, 1, 17, 8.5, 1, 1, 0, -17.7313
21, 7, 1, 18, 9, 1, 1, 0, -20.9618
21, 7, 1, 19, 9.5, 1, 1, 0, -24.2414
21, 7, 1, 0, 0, 1, 1, 1, 0.0375314
21, 7, 1, 1, 0.5, 1, 1, 1, -0.0140184
21, 7, 1, 2, 1, 1, 1, 1, -0.0845956
21, 7, 1, 3, 1.5, 1, 1, 1, -0.191855
21, 7, 1, 4, 2, 1, 1, 1, -0.360443
21, 7, 1, 5, 2.5, 1, 1, 1, -0.624549
21, 7, 1, 6, 3, 1, 1, 1, -1.03091
21, 7, 1, 7, 3.5, 1, 1, 1, -1.63747
21, 7, 1, 8, 4, 1, 1, 1, -2.50945
21, 7, 1, 9, 4.5, 1, 1, 1, -3.71448
21, 7, 1, 10, 5, 1, 1, 1, -5.31223
21, 7, 1, 11, 5.5, 1, 1, 1, -7.33555
21, 7, 1, 12, 6, 1, 1, 1, -9.70892
21, 7, 1, 13, 6.5, 1, 1, 1, -12.3847
21, 7, 1, 14, 7, 1, 1, 1, -15.3168
21, 7, 1, 15, 7.5, 1, 1, 1, -18.4456
21, 7, 1, 16, 8, 1, 1, 1, -21.6931
21, 7, 1, 17, 8.5, 1, 1, 1, -24.9499
21, 7, 1, 18, 9, 1, 1, 1, -28.0062
21, 7, 1, 19, 9.5, 1, 1, 1, -30.3116
21, 7, 1, 0, 0, 2, 1, 0, -0.847757
21, 7, 1, 1, 0.5, 2, 1, 0, -0.981928
21, 7, 1, 2, 1, 2, 1, 0, -1.14303
21, 7, 1, 3, 1.5, 2, 1, 0, -1.34415
21, 7, 1, 4, 2, 2, 1, 0, -1.59568
21, 7, 1, 5, 2.5, 2, 1, 0, -1.91057
21, 7, 1, 6, 3, 2, 1, 0, -2.30619
21, 7, 1, 7, 3.5, 2, 1, 0, -2.80544
21, 7, 1, 8, 4, 2, 1, 0, -3.43645
21, 7, 1, 9, 4.5, 2, 1, 0, -4.23147
21, 7, 1, 10, 5, 2, 1, 0, -5.23232
21, 7, 1, 11, 5.5, 2, 1, 0, -6.5251
21, 7, 1, 12, 6, 2, 1, 0, -8.14681
21, 7, 1, 13, 6.5, 2, 1, 0, -10.092
21, 7, 1, 14, 7, 2, 1, 0, -12.3428
21, 7, 1, 15, 7.5, 2, 1, 0, -14.8692
21, 7, 1, 16, 8, 2, 1, 0, -17.6303
21, 7, 1, 17, 8.5, 2, 1, 0, -20.5752
21, 7, 1, 18, 9, 2, 1, 0, -23.6412
21, 7, 1, 19, 9.5, 2, 1, 0, -26.7459
21, 7, 1, 0, 0, 2, 1, 1, -1.17956
21, 7, 1, 1, 0.5, 2, 1, 1, -1.39114
21, 7, 1, 2, 1, 2, 1, 1, -1.65599
21, 7, 1, 3, 1.5, 2, 1, 1, -1.98825
21, 7, 1, 4, 2, 2, 1, 1, -2.40689
21, 7, 1, 5, 2.5, 2, 1, 1, -2.9369
21, 7, 1, 6, 3, 2, 1, 1, -3.60744
21, 7, 1, 7, 3.5, 2, 1, 1, -4.45391
21, 7, 1, 8, 4, 2, 1, 1, -5.51961
21, 7, 1, 9, 4.5, 2, 1, 1, -6.85349
21, 7, 1, 10, 5, 2, 1, 1, -8.51632
21, 7, 1, 11, 5.5, 2, 1, 1, -10.5422
21, 7, 1, 12, 6, 2, 1, 1, -12.868
21, 7, 1, 13, 6.5, 2, 1, 1, -15.4596
21, 7, 1, 14, 7, 2, 1, 1, -18.2728
21, 7, 1, 15, 7.5, 2, 1, 1, -21.2534
21, 7, 1, 16, 8, 2, 1, 1, -24.3335
21, 7, 1, 17, 8.5, 2, 1, 1, -27.417
21, 7, 1, 18, 9, 2, 1, 1, -30.3239
21, 7, 1, 19, 9.5, 2, 1, 1, -32.557
21, 7, 2, 0, 0, 0, 0, 0, -0.16124
21, 7, 2, 0, 0, 1, 0, 0, 0.146732
21, 7, 2, 1, 0.5, 1, 0, 0, 0.116905
21, 7, 2, 2, 1, 1, 0, 0, 0.0856753
21, 7, 2, 3, 1.5, 1, 0, 0, 0.0518416
21, 7, 2, 4, 2, 1, 0, 0, 0.0122816
21, 7, 2, 5, 2.5, 1, 0, 0, -0.037624
21, 7, 2, 6, 3, 1, 0, 0, -0.105957
21, 7, 2, 7, 3.5, 1, 0, 0, -0.206477
21, 7, 2, 8, 4, 1, 0, 0, -0.359336
21, 7, 2, 9, 4.5, 1, 0, 0, -0.591346
21, 7, 2, 10, 5, 1, 0, 0, -0.942102
21, 7, 2, 11, 5.5, 1, 0, 0, -1.49339
21, 7, 2, 12, 6, 1, 0, 0, -2.29514
21, 7, 2, 13, 6.5, 1, 0, 0, -3.36397
21, 7, 2, 14, 7, 1, 0, 0, -4.70136
21, 7, 2, 15, 7.5, 1, 0, 0, -6.28886
21, 7, 2, 16, 8, 1, 0, 0, -8.0915
21, 7, 2, 17, 8.5, 1, 0, 0, -10.0604
21, 7, 2, 18, 9, 1, 0, 0, -12.1338
21, 7, 2, 19, 9.5, 1, 0, 0, -14.2369
21, 7, 2, 0, 0, 1, 0, 1, 0.078697
21, 7, 2, 1, 0.5, 1, 0, 1, 0.0441696
21, 7, 2, 2, 1, 1, 0, 1, 0.00293241
21, 7, 2, 3, 1.5, 1, 0, 1, -0.0501049
21, 7, 2, 4, 2, 1, 0, 1, -0.12452
21, 7, 2, 5, 2.5, 1, 0, 1, -0.236363
21, 7, 2, 6, 3, 1, 0, 1, -0.407603
21, 7, 2, 7, 3.5, 1, 0, 1, -0.669323
21, 7, 2, 8, 4, 1, 0, 1, -1.06467
21, 7, 2, 9, 4.5, 1, 0, 1, -1.64723
21, 7, 2, 10, 5, 1, 0, 1, -2.48008
21, 7, 2, 11, 5.5, 1, 0, 1, -3.61624
21, 7, 2, 12, 6, 1, 0, 1, -5.02074
21, 7, 2, 13, 6.5, 1, 0, 1, -6.66817
21, 7, 2, 14, 7, 1, 0, 1, -8.51869
21, 7, 2, 15, 7.5, 1, 0, 1, -10.5188
21, 7, 2, 16, 8, 1, 0, 1, -12.6031
21, 7, 2, 17, 8.5, 1, 0, 1, -14.6886
21, 7, 2, 18, 9, 1, 0, 1, -16.6365
21, 7, 2, 19, 9.5, 1, 0, 1, -18.1044
21, 7, 2, 0, 0, 2, 0, 0, -0.783901
21, 7, 2, 1, 0.5, 2, 0, 0, -0.85872
21, 7, 2, 2, 1, 2, 0, 0, -0.955469
21, 7, 2, 3, 1.5, 2, 0, 0, -1.07374
21, 7, 2, 4, 2, 2, 0, 0, -1.21097
21, 7, 2, 5, 2.5, 2, 0, 0, -1.37166
21, 7, 2, 6, 3, 2, 0, 0, -1.56483
21, 7, 2, 7, 3.5, 2, 0, 0, -1.80127
21, 7, 2, 8, 4, 2, 0, 0, -2.0923
21, 7, 2, 9, 4.5, 2, 0, 0, -2.45068
21, 7, 2, 10, 5, 2, 0, 0, -2.89934
21, 7, 2, 11, 5.5, 2, 0, 0, -3.48007
21, 7, 2, 12, 6, 2, 0, 0, -4.22797
21, 7, 2, 13, 6.5, 2, 0, 0, -5.15834
21, 7, 2, 14, 7, 2, 0, 0, -6.28164
21, 7, 2, 15, 7.5, 2, 0, 0, -7.59988
21, 7, 2, 16, 8, 2, 0, 0, -9.10574
21, 7, 2, 17, 8.5, 2, 0, 0, -10.7835
21, 7, 2, 18, 9, 2, 0, 0, -12.6078
21, 7, 2, 19, 9.5, 2, 0, 0, -14.538
21, 7, 2, 0, 0, 2, 0, 1, -0.977541
21, 7, 2, 1, 0.5, 2, 0, 1, -1.10117
21, 7, 2, 2, 1, 2, 0, 1, -1.24295
21, 7, 2, 3, 1.5, 2, 0, 1, -1.41031
21, 7, 2, 4, 2, 2, 0, 1, -1.61308
21, 7, 2, 5, 2.5, 2, 0, 1, -1.8624
21, 7, 2, 6, 3, 2, 0, 1, -2.16947
21, 7, 2, 7, 3.5, 2, 0, 1, -2.55042
21, 7, 2, 8, 4, 2, 0, 1, -3.0284
21, 7, 2, 9, 4.5, 2, 0, 1, -3.63
21, 7, 2, 10, 5, 2, 0, 1, -4.39882
21, 7, 2, 11, 5.5, 2, 0, 1, -5.37534
21, 7, 2, 12, 6, 2, 0, 1, -6.54754
21, 7, 2, 13, 6.5, 2, 0, 1, -7.91439
21, 7, 2, 14, 7, 2, 0, 1, -9.46549
21, 7, 2, 15, 7.5, 2, 0, 1, -11.1825
21, 7, 2, 16, 8, 2, 0, 1, -13.0358
21, 7, 2, 17, 8.5, 2, 0, 1, -14.9752
21, 7, 2, 18, 9, 2, 0, 1, -16.894
21, 7, 2, 19, 9.5, 2, 0, 1, -18.4492
21, 7, 2, 0, 0, 1, 1, 0, 0.0890061
21, 7, 2, 1, 0.5, 1, 1, 0, 0.0598692
21, 7, 2, 2, 1, 1, 1, 0, 0.0302117
21, 7, 2, 3, 1.5, 1, 1, 0, -0.00115352
21, 7, 2, 4, 2, 1, 1, 0, -0.0374324
21, 7, 2, 5, 2.5, 1, 1, 0, -0.0832171
21, 7, 2, 6, 3, 1, 1, 0, -0.146615
21, 7, 2, 7, 3.5, 1, 1, 0, -0.241362
21, 7, 2, 8, 4, 1, 1, 0, -0.387473
21, 7, 2, 9, 4.5, 1, 1, 0, -0.611653
21, 7, 2, 10, 5, 1, 1, 0, -0.952631
21, 7, 2, 11, 5.5, 1, 1, 0, -1.48921
21, 7, 2, 12, 6, 1, 1, 0, -2.26512
21, 7, 2, 13, 6.5, 1, 1, 0, -3.29618
21, 7, 2, 14, 7, 1, 1, 0, -4.58557
21, 7, 2, 15, 7.5, 1, 1, 0, -6.11684
21, 7, 2, 16, 8, 1, 1, 0, -7.86073
21, 7, 2, 17, 8.5, 1, 1, 0, -9.77604
21, 7, 2, 18, 9, 1, 1, 0, -11.8092
21, 7, 2, 19, 9.5, 1, 1, 0, -13.8973
21, 7, 2, 0, 0, 1, 1, 1, 0.0236081
21, 7, 2, 1, 0.5, 1, 1, 1, -0.00822651
21, 7, 2, 2, 1, 1, 1, 1, -0.0459872
21, 7, 2, 3, 1.5, 1, 1, 1, -0.0946852
21, 7, 2, 4, 2, 1, 1, 1, -0.163977
21, 7, 2, 5, 2.5, 1, 1, 1, -0.269802
21, 7, 2, 6, 3, 1, 1, 1, -0.434054
21, 7, 2, 7, 3.5, 1, 1, 1, -0.687463
21, 7, 2, 8, 4, 1, 1, 1, -1.07196
21, 7, 2, 9, 4.5, 1, 1, 1, -1.63841
21, 7, 2, 10, 5, 1, 1, 1, -2.44391
21, 7, 2, 11, 5.5, 1, 1, 1, -3.53918
21, 7, 2, 12, 6, 1, 1, 1, -4.89324
21, 7, 2, 13, 6.5, 1, 1, 1, -6.48269
21, 7, 2, 14, 7, 1, 1, 1, -8.27527
21, 7, 2, 15, 7.5, 1, 1, 1, -10.2243
21, 7, 2, 16, 8, 1, 1, 1, -12.2743
21, 7, 2, 17, 8.5, 1, 1, 1, -14.353
21, 7, 2, 18, 9, 1, 1, 1, -16.3276
21, 7, 2, 19, 9.5, 1, 1, 1, -17.8446
21, 7, 2, 0, 0, 2, 1, 0, -0.784401
21, 7, 2, 1, 0.5, 2, 1, 0, -0.868807
21, 7, 2, 2, 1, 2, 1, 0, -0.975626
21, 7, 2, 3, 1.5, 2, 1, 0, -1.10229
21, 7, 2, 4, 2, 2, 1, 0, -1.25018
21, 7, 2, 5, 2.5, 2, 1, 0, -1.42519
21, 7, 2, 6, 3, 2, 1, 0, -1.63633
21, 7, 2, 7, 3.5, 2, 1, 0, -1.89315
21, 7, 2, 8, 4, 2, 1, 0, -2.20686
21, 7, 2, 9, 4.5, 2, 1, 0, -2.59463
21, 7, 2, 10, 5, 2, 1, 0, -3.07245
21, 7, 2, 11, 5.5, 2, 1, 0, -3.69109
21, 7, 2, 12, 6, 2, 1, 0, -4.47474
21, 7, 2, 13, 6.5, 2, 1, 0, -5.44104
21, 7, 2, 14, 7, 2, 1, 0, -6.59689
21, 7, 2, 15, 7.5, 2, 1, 0, -7.94255
21, 7, 2, 16, 8, 2, 1, 0, -9.47015
21, 7, 2, 17, 8.5, 2, 1, 0, -11.1632
21, 7, 2, 18, 9, 2, 1, 0, -12.9959
21, 7, 2, 19, 9.5, 2, 1, 0, -14.9269
21, 7, 2, 0, 0, 2, 1, 1, -0.999971
21, 7, 2, 1, 0.5, 2, 1, 1, -1.13151
21, 7, 2, 2, 1, 2, 1, 1, -1.28485
21, 7, 2, 3, 1.5, 2, 1, 1, -1.46745
21, 7, 2, 4, 2, 2, 1, 1, -1.68907
